#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-15\raman%force_sensing%sensing_odfscan_batch\2016-12-15--14.31.13.868 (2016-12-15--14.31.13.86)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.200000, 69.510000, 51.956166, 300.000000 
0.227778, 82.206667, 57.575434, 300.000000 
0.255556, 113.606667, 70.696336, 300.000000 
0.283333, 140.863333, 87.443265, 300.000000 
0.311111, 169.900000, 99.199009, 300.000000 
0.338889, 156.140000, 118.173659, 300.000000 
0.366667, 222.356667, 131.791462, 300.000000 
0.394444, 249.293333, 148.527082, 300.000000 
0.422222, 252.983333, 162.378846, 300.000000 
0.450000, 259.606667, 172.291068, 300.000000 
