#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-13\raman%force_sensing%sensing_odfscan_batch\2016-12-13--16.46.28.046 (2016-12-13--16.46.28.04)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.200000, 74.770000, 31.302190, 200.000000 
0.233333, 92.265000, 31.683352, 200.000000 
0.266667, 92.030000, 35.390947, 200.000000 
0.300000, 112.645000, 37.526111, 200.000000 
0.333333, 109.740000, 37.142326, 200.000000 
0.366667, 124.130000, 41.377930, 200.000000 
0.400000, 127.645000, 43.816081, 200.000000 
