time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
14:02:26.025,0,1,1250,1,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25065,164254,25116,164341,25069,164417,25071,164316,24984,164278,25025,164268,24945,164396,24994,164247,25012,164350,25015,164242,25109,164320,25092,164304,25072,164253,25121,164316,25091,164266,25172,164377,25032,164340,25117,164254,24992,164390,25014,164358,25006,164362,24968,164325,25028,164322,25040,164401,25071,164452,25152,164284,25139,164480,25100,164366,25083,164383,25091,164215
14:02:28.922,0.01,1.99,1250,1.99,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25118,164371,25089,164321,25074,164440,25052,164319,25060,164343,25165,164325,25135,164226,25087,164288,25026,164321,25109,164370,25165,164512,25082,164291,25097,164380,25049,164294,25082,164446,25045,164355,25074,164390,24979,164240,25101,164441,25222,164378,25104,164414,25149,164387,24928,164367,25034,164336,25028,164378,25122,164271,24950,164311,25009,164395,25134,164283,25033,164256
14:02:30.701,0.02,2.98,1250,2.98,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25239,164278,25098,164313,24963,164513,25168,164544,25042,164317,25083,164282,25035,164373,25030,164290,25016,164279,25014,164300,25068,164310,25110,164346,25034,164307,24847,164151,25016,164322,25019,164370,25169,164342,25090,164408,24997,164267,25082,164421,25100,164197,25111,164311,25073,164322,25071,164392,25091,164434,25030,164257,25080,164278,24933,164314,25026,164426,24987,164393
14:02:32.481,0.029999999999999999,3.9699999999999998,1250,3.9699999999999998,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25073,164289,25003,164273,25073,164187,25063,164247,25079,164263,25106,164382,25009,164365,24979,164342,25034,164357,25023,164313,25149,164313,25134,164320,25113,164324,25012,164275,25130,164352,25049,164349,25078,164319,25124,164357,25066,164283,25120,164381,25154,164362,25132,164322,25158,164389,25060,164300,25187,164358,25026,164226,25015,164300,25077,164278,25138,164374,25110,164356
14:02:34.261,0.040000000000000001,4.96,1250,4.96,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25183,164353,25106,164285,24944,164411,24901,164236,25098,164277,25045,164389,24995,164243,25002,164374,25097,164209,25077,164478,25020,164336,25044,164440,24988,164346,25102,164382,25008,164382,25064,164393,24989,164393,25065,164302,25082,164365,24998,164322,25142,164269,25096,164241,25118,164352,24987,164303,24984,164516,25036,164398,25164,164324,24999,164370,25083,164278,25029,164356
14:02:36.041,0.050000000000000003,5.9500000000000002,1250,5.9500000000000002,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25057,164372,24928,164293,25127,164328,25032,164370,24947,164341,25064,164393,24880,164266,25058,164226,25084,164377,25023,164387,25000,164333,25117,164444,25110,164265,25175,164293,25095,164252,25068,164368,25164,164302,25045,164281,25112,164350,25022,164310,25011,164362,25142,164349,24985,164381,25001,164253,25053,164436,25033,164251,25085,164320,25155,164378,25062,164405,25050,164316
14:02:37.822,0.059999999999999998,6.9399999999999995,1250,6.9399999999999995,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25000,164407,25057,164300,25005,164332,25047,164384,24914,164395,25119,164280,25050,164336,25027,164269,24934,164350,25027,164413,25004,164326,25195,164353,25093,164300,24988,164415,25102,164341,25058,164308,25142,164415,24971,164308,25013,164168,25095,164356,25146,164322,24976,164329,25113,164355,25114,164253,25067,164340,25045,164396,24963,164266,25134,164290,25074,164190,25057,164429
14:02:39.604,0.070000000000000007,7.9300000000000006,1250,7.9300000000000006,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25156,164352,25033,164424,25120,164362,25122,164364,25127,164451,25044,164264,25083,164376,25082,164293,25040,164441,25073,164437,25091,164387,25028,164297,25091,164270,24953,164311,25164,164366,24941,164362,25016,164295,25115,163972,25169,164350,25274,164361,25169,164428,25047,164339,25013,164420,25040,164375,25118,164322,25025,164278,25069,164338,25077,164173,25094,164380,25137,164312
14:02:41.387,0.080000000000000002,8.9199999999999999,1250,8.9199999999999999,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25150,164202,25246,164532,25070,164327,25054,164459,25156,164409,25174,164315,25106,164294,25125,164412,25314,164401,25083,164325,25216,164457,25125,164359,25144,164395,25065,164341,25005,164295,25060,164374,25075,164189,25079,164354,25074,164292,24949,164257,25042,164367,25084,164329,25125,164316,25112,164435,24947,164352,25165,164373,25045,164275,25034,164375,24967,164313,24921,164268
14:02:43.169,0.089999999999999997,9.9100000000000001,1250,9.9100000000000001,30.412814853495068,0,38.963799000000002,38.963799000000002,1.5707963267948966,77.927598000000003,1,412.81485349506806,3.1415926535897931,5.5999999999999996,25105,164313,25009,164327,25008,164371,25094,164360,25094,164382,25156,164289,24864,164229,25003,164381,25047,164279,25051,164364,25127,164276,25043,164343,25077,164330,24999,164408,25067,164361,24999,164461,24999,164286,25131,164409,25187,164332,25082,164358,25047,164348,25127,164448,25174,164253,25052,164332,25138,164438,24990,164432,25183,164384,25020,164329,25098,164301,25032,164457
