#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-13\raman%force_sensing%sensing_odfscan_batch\2016-12-13--16.05.47.170 (2016-12-13--16.05.47.17)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.200000, 16.230000, 10.191521, 200.000000 
0.235714, 16.500000, 9.712363, 200.000000 
0.271429, 18.410000, 11.968371, 200.000000 
0.307143, 17.830000, 10.881227, 200.000000 
0.342857, 19.390000, 12.776850, 200.000000 
0.378571, 20.460000, 12.588423, 200.000000 
0.414286, 19.555000, 11.871267, 200.000000 
0.450000, 22.095000, 13.206285, 200.000000 
0.485714, 21.265000, 13.224401, 200.000000 
0.521429, 21.120000, 12.740706, 200.000000 
0.557143, 22.035000, 12.958541, 200.000000 
0.592857, 23.470000, 13.687918, 200.000000 
0.628571, 23.190000, 16.848855, 200.000000 
0.664286, 23.890000, 14.530929, 200.000000 
0.700000, 24.675000, 14.323037, 200.000000 
