time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
13:18:28.919,0,1,1250,1,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25083,164536,25096,164382,25069,164552,25102,164456,25234,164400,25141,164581,25151,164550,25063,164533,25155,164622,25205,164334,25011,164388,25137,164406,25117,164440,25185,164515,25123,164398,25173,164508,25078,164489,25216,164657,25004,164529,25172,164287,25039,164423,25038,164468,25084,164375,25131,164524,24954,164496,25007,164465,25127,164252,25114,164370,25062,164474,24982,164539
13:18:31.799,0.01,1.99,1250,1.99,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25067,164529,25198,164713,24989,164287,25113,164478,25068,164411,25093,164323,25119,164402,25051,164342,25150,164387,25004,164264,25103,164475,25149,164548,25162,164416,25150,164489,25153,164350,25119,164505,25235,164490,25071,164418,24972,164368,25153,164357,25092,164399,25111,164340,25068,164338,25132,164415,25094,164348,25092,164408,25247,164418,25159,164469,25048,164499,25091,164469
13:18:33.578,0.02,2.98,1250,2.98,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25198,164343,25124,164382,25074,164464,25184,164344,25213,164501,25165,164419,25146,164512,25206,164510,25056,164475,25154,164370,25093,164382,25111,164412,25023,164535,25129,164444,25082,164411,25019,164238,25079,164430,25081,164605,25091,164438,25142,164448,25085,164488,25033,164493,25006,164525,25041,164503,25302,164483,25093,164391,25099,164559,25046,164456,25090,164536,25074,164499
13:18:35.358,0.029999999999999999,3.9699999999999998,1250,3.9699999999999998,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25098,164372,25125,164507,25059,164308,25059,164456,25254,164430,25103,164471,25193,164348,25046,164515,25053,164606,25120,164325,25150,164540,25224,164366,25130,164377,25168,164376,25182,164550,25216,164347,25171,164618,25077,164467,25095,164398,25016,164294,25171,164571,25115,164452,25103,164449,25166,164425,25064,164471,25118,164350,25008,164532,25033,164510,25127,164596,25165,164449
13:18:37.139,0.040000000000000001,4.96,1250,4.96,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25050,164679,25212,164269,25161,164406,25044,164483,25226,164426,25082,164371,25116,164595,25114,164486,25071,164428,25064,164517,25070,164491,25070,164360,25009,164459,25165,164449,25161,164539,25126,164649,25177,164375,25156,164425,25111,164482,25089,164390,25160,164495,25038,164515,24973,164530,25115,164514,25076,164460,24981,164461,25087,164539,25061,164512,25024,164498,25129,164421
13:18:38.920,0.050000000000000003,5.9500000000000002,1250,5.9500000000000002,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25013,164447,25043,164354,25098,164538,25126,164537,25102,164439,25066,164370,25149,164433,25076,164565,25073,164493,25148,164499,25055,164549,25066,164473,25084,164550,25072,164465,25136,164460,24981,164277,25079,164417,25184,164399,25066,164420,25075,164447,25153,164500,25082,164649,25115,164519,25094,164478,25170,164312,25066,164333,25084,164502,25154,164560,25083,164509,25094,164527
13:18:40.701,0.059999999999999998,6.9399999999999995,1250,6.9399999999999995,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25148,164529,25151,164514,25091,164391,25191,164423,25091,164337,25130,164259,25106,164509,25119,164401,25066,164493,25115,164441,25074,164345,25134,164338,25044,164375,25134,164439,25050,164256,25080,164407,25184,164432,25010,164427,25062,164384,25219,164446,25088,164393,25184,164428,25052,164573,25166,164506,25095,164601,25092,164480,25173,164294,25191,164592,25128,164460,25022,164460
13:18:42.483,0.070000000000000007,7.9300000000000006,1250,7.9300000000000006,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25122,164420,25080,164570,25100,164640,25165,164419,25117,164401,25174,164544,25150,164560,25142,164740,25038,164624,25148,164322,25114,164505,25132,164358,25155,164389,25083,164507,25086,164346,25194,164344,24998,164434,25216,164546,25213,164391,25169,164587,24992,164464,25091,164601,25072,164536,25139,163994,25206,164324,25346,164553,25270,164380,25397,164292,25016,164474,25131,164545
13:18:44.266,0.080000000000000002,8.9199999999999999,1250,8.9199999999999999,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25076,164604,24987,164514,25211,164499,25338,164330,25213,164583,25281,164526,25071,164411,25117,164482,25167,164540,25163,164306,25202,164479,25141,164541,25111,164438,25206,164554,25255,164468,25045,164455,25156,164503,25139,164534,25185,164458,25193,164591,25038,164519,25067,164356,24947,164339,25107,164625,25167,164600,25124,164485,25029,164478,25122,164390,25169,164398,25122,164447
13:18:46.048,0.089999999999999997,9.9100000000000001,1250,9.9100000000000001,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25060,164527,25068,164584,25176,164530,25095,164452,25288,164425,25138,164453,25218,164360,25047,164519,25209,164588,25240,164483,25225,164414,25065,164422,25170,164350,25175,164307,25066,164465,25221,164530,25093,164426,25072,164370,25146,164526,25033,164352,25028,164413,25181,164336,25006,164409,25062,164363,25201,164543,25149,164458,25061,164420,24931,164493,25112,164485,25102,164568
13:18:47.832,0.10000000000000001,10.9,1250,10.9,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25115,164402,25145,164457,25197,164413,25077,164430,25167,164436,25145,164519,24977,164531,25174,164512,25182,164553,25322,164375,25025,164367,24985,164469,25178,164486,25076,164488,25231,164460,25054,164417,25121,164572,25210,164436,25126,164488,25061,164488,25116,164525,25243,164486,25012,164418,25082,164478,25014,164468,25131,164498,25113,164414,25176,164377,25139,164512,25015,164531
13:18:49.615,0.11,11.890000000000001,1250,11.890000000000001,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25093,164362,25247,164388,25148,164457,25132,164459,25091,164464,25204,164610,25131,164287,25093,164533,25217,164471,25229,164640,25169,164547,25147,164337,25113,164405,25198,164488,25162,164471,25102,164409,25153,164526,25131,164331,25093,164365,25114,164437,25143,164478,25091,164588,25166,164520,25117,164400,25100,164499,25066,164456,25171,164518,25122,164498,25045,164626,25077,164561
13:18:51.398,0.12,12.879999999999999,1250,12.879999999999999,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,24977,164411,24995,164468,25155,164439,25112,164416,25087,164410,25084,164364,25175,164326,24961,164546,25120,164351,25083,164394,25103,164309,25135,164327,25094,164510,25097,164494,25072,164433,25075,164478,25210,164610,25102,164359,25143,164618,24976,164474,25045,164568,25145,164445,25135,164541,25014,164663,25069,164375,25154,164575,25117,164341,25095,164477,25158,164489,25174,164528
13:18:53.183,0.13,13.870000000000001,1250,13.870000000000001,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25107,164306,25147,164254,25201,164526,25219,164395,25089,164444,25011,164357,25164,164339,25112,164483,25204,164415,25059,164415,25169,164346,25052,164365,25127,164458,25081,164664,25024,164602,25226,164568,25193,164494,25210,164591,25245,164543,25312,164541,25391,164477,25229,164366,25193,164463,25267,164328,25104,164441,25126,164565,25076,164528,25087,164453,25082,164419,25113,164568
13:18:54.967,0.14000000000000001,14.860000000000001,1250,14.860000000000001,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25095,164388,25142,164407,25153,164425,25229,164522,25196,164251,25061,164549,25119,164366,25072,164317,25101,164377,25015,164570,25189,164345,25142,164369,25072,164454,25033,164461,25166,164451,25016,164467,25065,164569,25142,164442,25214,164475,25064,164385,25161,164478,25128,164388,25030,164526,25012,164413,25048,164404,25097,164375,25196,164314,25124,164371,25247,164275,25080,164369
13:18:56.752,0.14999999999999999,15.85,1250,15.85,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25105,164637,25163,164661,25116,164477,25060,164639,25257,164416,25080,164544,25047,164479,25277,164484,25165,164312,25158,164529,25000,164525,25095,164339,25064,164275,25109,164364,25165,164400,25097,164383,25186,164270,25204,164376,25181,164457,25073,164346,25036,164379,25130,164340,25095,164418,25123,164339,25212,164438,25014,164464,25092,164349,25084,164474,25123,164293,25139,164382
13:19:02.839,0.16,16.84,1250,16.84,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25085,164447,25110,164587,25048,164409,25004,164421,25132,164513,25007,164375,25162,164366,25172,164336,25241,164575,25073,164371,25096,164357,24968,164401,25202,164410,25102,164445,25139,164529,25037,164543,25187,164381,25175,164498,25163,164490,25173,164434,25165,164453,25210,164406,25031,164359,25037,164781,24979,164421,25101,164437,25074,164349,25159,164472,25190,164372,25024,164469
13:19:05.745,0.17000000000000001,17.830000000000002,1250,17.830000000000002,30.412702293479157,0,39.1456515,39.1456515,1.5707963267948966,78.291302999999999,1,412.7022934791562,3.1415926535897931,5.5999999999999996,25107,164322,25164,164449,25292,164441,25118,164547,25164,164366,25159,164518,25069,164578,25158,164400,25058,164456,25163,164410,25061,164499,25095,164534,25094,164241,25129,164311,25152,164411,25084,164243,25111,164458,24971,164572,25017,164316,25132,164540,25151,164400,25161,164294,25001,164144,25007,164432,25129,164538,25085,164328,25065,164483,25184,164313,25215,164343,25123,164409
