#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-04\raman%force_sensing%sensing_odfscan_batch\2016-12-04--14.03.55.459 (2016-12-04--14.03.55.45)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.000000, 49.580000, 55.072167, 200.000000 
0.028571, 50.585000, 45.450883, 200.000000 
0.057143, 71.905000, 48.079476, 200.000000 
0.085714, 85.965000, 52.252404, 200.000000 
0.114286, 102.910000, 50.214559, 200.000000 
0.142857, 126.575000, 60.100702, 200.000000 
0.171429, 133.485000, 46.886563, 200.000000 
0.200000, 148.185000, 50.323263, 200.000000 
0.228571, 160.685000, 45.243627, 200.000000 
0.257143, 177.675000, 54.797348, 200.000000 
0.285714, 198.690000, 58.565296, 200.000000 
0.314286, 201.650000, 54.758538, 200.000000 
0.342857, 212.455000, 51.519976, 200.000000 
0.371429, 229.035000, 56.588636, 200.000000 
0.400000, 241.820000, 57.431155, 200.000000 
0.428571, 245.155000, 63.112368, 200.000000 
0.457143, 258.255000, 57.674171, 200.000000 
0.485714, 260.275000, 58.590779, 200.000000 
0.514286, 265.950000, 46.119275, 200.000000 
0.542857, 284.130000, 55.386669, 200.000000 
0.571429, 278.765000, 56.120137, 200.000000 
0.600000, 286.160000, 54.817282, 200.000000 
0.628571, 294.080000, 52.889636, 200.000000 
0.657143, 305.410000, 54.692796, 200.000000 
0.685714, 310.160000, 59.869311, 200.000000 
0.714286, 317.620000, 53.568233, 200.000000 
0.742857, 325.065000, 54.752541, 200.000000 
0.771429, 328.710000, 54.718424, 200.000000 
0.800000, 341.270000, 55.100518, 200.000000 
0.828571, 337.615000, 56.677392, 200.000000 
0.857143, 343.820000, 61.215175, 200.000000 
0.885714, 347.435000, 51.508502, 200.000000 
0.914286, 355.480000, 54.759470, 200.000000 
0.942857, 355.215000, 53.765033, 200.000000 
0.971429, 363.275000, 56.463434, 200.000000 
1.000000, 359.915000, 56.647399, 200.000000 
