time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
18:09:16.173,0,1,1000,1,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24749,164367,24817,164079,24758,164138,24792,164251,24797,164283,24772,164243,24880,164077,24785,164061,24807,164063,24831,164005,24766,164123,24791,164265,24815,164342,24852,164159,24761,164432,24792,164281,24795,164137,24769,164059,24736,164031,24724,164138,24720,164060,24889,164039,24730,164149,24833,164192,24729,164332,24837,164292,24807,164261,24787,164145,24883,164148,24821,164156
18:09:21.753,0.01,1.99,1000,1.99,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24794,164076,24762,164136,24755,164221,24773,164142,24847,164358,24683,164085,24853,164061,24843,164036,24752,163966,24764,164154,24787,164323,24760,164370,24829,164226,24787,164093,24854,164088,24752,164041,24730,164244,24743,164148,24829,164163,24788,164245,24797,164347,24792,164327,24735,164295,24762,164245,24765,164125,24712,164257,24890,164234,24775,164311,24723,164119,24785,164024
18:09:24.379,0.02,2.98,1000,2.98,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24798,164200,24825,164066,24768,164050,24754,164157,24835,164101,24785,164283,24801,164329,24773,164399,24736,164493,24819,164239,24816,164206,24737,164388,24748,164095,24770,164159,24796,164294,24740,164314,24829,164204,24781,164034,24734,164104,24794,164103,24755,164220,24809,164140,24816,164254,24737,164339,24716,164389,24750,164348,24688,164393,24706,164294,24816,164262,24744,164285
18:09:25.918,0.029999999999999999,3.9699999999999998,1000,3.9699999999999998,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24729,164061,24793,164040,24798,164179,24769,164095,24740,164080,24748,164000,24728,164040,24785,164107,24740,164361,24734,164194,24857,164053,24738,163989,24765,164123,24782,164310,24812,164087,24791,164224,24793,164227,24791,164267,24786,164223,24827,164159,24760,164332,24789,164049,24757,164126,24778,164160,24726,164157,24722,164265,24869,164047,24780,164069,24785,163982,24739,164018
18:09:27.458,0.040000000000000001,4.96,1000,4.96,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24844,164135,24787,164272,24843,164258,24717,164246,24751,164130,24787,164050,24867,164366,24856,164162,24759,164126,24803,164088,24847,164254,24677,164181,24908,164058,24749,164403,24800,164331,24814,164325,24833,164332,24873,164118,24792,164312,24721,164250,24829,164420,24829,164206,24752,164307,24787,164211,24861,164110,24718,164267,24741,164110,24690,164119,24771,164260,24768,164032
18:09:28.997,0.050000000000000003,5.9500000000000002,1000,5.9500000000000002,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24837,164232,24755,164283,24883,164205,24850,164082,24706,163954,24809,164203,24810,164278,24745,164307,24727,164227,24742,164092,24807,164130,24743,164243,24741,164289,24747,164389,24720,164211,24741,164286,24741,164039,24929,164085,24904,164163,24830,164349,24811,164384,24738,164125,24795,164074,24818,164283,24809,164374,24741,164236,24799,164060,24797,164035,24703,163952,24819,164156
18:09:30.538,0.059999999999999998,6.9399999999999995,1000,6.9399999999999995,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24796,164397,24865,164159,24849,164052,24753,164062,24719,164193,24764,164288,24857,164286,24798,164027,24771,164297,24747,164293,24762,164101,24899,164290,24981,164209,24769,164296,24769,164225,24722,164288,24796,164175,24841,164393,24787,164264,24870,164351,24769,164147,24794,164087,24760,164355,24815,164309,24771,164168,24850,164357,24765,164326,24733,164129,24733,164149,24776,164290
18:09:32.079,0.070000000000000007,7.9300000000000006,1000,7.9300000000000006,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24739,164191,24815,164046,24885,164183,24773,164259,24864,164154,24769,164035,24778,164142,24786,164279,24695,164010,24769,164153,24808,164119,24722,164047,24794,164029,24732,164172,24758,164209,24788,164170,24807,164213,24867,164293,24801,164173,24818,164154,24744,164266,24843,164131,24832,164224,24853,164186,24793,163973,24737,164066,24791,164204,24717,164214,24787,164249,24867,164297
18:09:33.621,0.080000000000000002,8.9199999999999999,1000,8.9199999999999999,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24759,164129,24795,164073,24687,164233,24873,164282,24744,164307,24821,164262,24727,164046,24701,164139,24819,164065,24722,164311,24708,163998,24757,164079,24830,164257,24827,163988,24741,164100,24814,164079,24825,164084,24814,164141,24862,164087,24744,164286,24740,164193,24819,164269,24788,164497,24755,164092,24803,164105,24836,164213,24768,164254,24808,164211,24760,164311,24771,164248
18:09:35.162,0.089999999999999997,9.9100000000000001,1000,9.9100000000000001,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24802,164204,24844,164175,24761,164310,24750,164311,24850,164102,24893,164032,24834,164136,24745,164018,24745,164121,24777,164461,24828,164129,24867,164229,24891,164247,24725,164199,24776,164258,24754,164342,24763,164272,24776,164083,24844,164050,24822,164084,24777,164261,24881,164275,24806,164265,24825,164378,24757,164224,24721,164075,24705,164151,24867,164014,24724,164190,24837,164354
18:09:36.705,0.10000000000000001,10.9,1000,10.9,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24830,164280,24760,164272,24873,164048,24795,164123,24781,164092,24851,164114,24709,164231,24809,164186,24771,164285,24778,164215,24718,164248,24786,164106,24821,164089,24800,164036,24715,164446,24872,164485,24756,164075,24861,164040,24674,164169,24848,164322,24747,164204,24696,164156,24817,163998,24738,164135,24713,164273,24888,164226,24819,164256,24707,164280,24786,164074,24813,164148
18:09:38.246,0.11,11.890000000000001,1000,11.890000000000001,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24722,164088,24813,164176,24767,164234,24773,164292,24818,164095,24790,164057,24797,164016,24774,164091,24704,164113,24820,164167,24815,164068,24772,164057,24800,164164,24727,164178,24825,164266,24773,164247,24754,164104,24772,164339,24990,164042,24794,164238,24890,163992,24795,164212,24753,164074,24736,164054,24918,164283,24689,164348,24811,164389,24731,164179,24773,164354,24746,164311
18:09:39.789,0.12,12.879999999999999,1000,12.879999999999999,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24689,164202,24882,164058,24768,164030,24730,164000,24817,164151,24829,164282,24782,164187,24772,164337,24783,164241,24795,164265,24823,164124,24903,164064,24805,164159,24860,164205,24879,164287,24815,164220,24837,164146,24738,164132,24835,164175,24755,164149,24798,164266,24672,164347,24729,164226,24754,164181,24803,164015,24824,164224,24865,164208,24794,164121,24736,164047,24835,164266
18:09:41.331,0.13,13.870000000000001,1000,13.870000000000001,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24797,164226,24854,164131,24778,164068,24769,163939,24837,164128,24748,164331,24792,164329,24785,164329,24786,164163,24819,164076,24802,164090,24735,164302,24743,164130,24737,164062,24794,164196,24795,164141,24826,164057,24764,164218,24837,164318,24743,164039,24853,164011,24887,164186,24802,164341,24727,164049,24670,164177,24898,164107,24792,164217,24764,164183,24691,164207,24802,164343
18:09:42.875,0.14000000000000001,14.860000000000001,1000,14.860000000000001,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24848,164112,24801,164038,24795,163966,24722,164109,24827,164069,24823,164341,24794,164270,24792,164380,24807,164106,24754,163992,24785,164040,24714,164181,24748,164289,24781,164071,24809,164004,24778,164064,24701,164314,24771,164032,24850,164104,24785,163997,24688,164274,24725,164182,24823,164305,24779,164430,24853,164275,24689,164276,24726,164454,24829,164128,24784,164270,24679,164068
18:09:44.418,0.14999999999999999,15.85,1000,15.85,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24772,164212,24868,164207,24871,164383,24770,164111,24831,164072,24810,163958,24825,164058,24746,164095,24711,164232,24778,164074,24691,164127,24827,164288,24759,164252,24752,164319,24754,164378,24813,164349,24697,164317,24819,164330,24699,164012,24717,164014,24709,164110,24816,164075,24744,164100,24812,164133,24764,164257,24779,164291,24768,164007,24801,164049,24821,164396,24772,164288
18:09:45.961,0.16,16.84,1000,16.84,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24806,164279,24774,164352,24783,164201,24824,164227,24872,164006,24713,164147,24868,164021,24799,163998,24709,164254,24799,164151,24860,164051,24769,164195,24784,163985,24801,164037,24735,164108,24827,164074,24820,164041,24820,164096,24734,164301,24809,164118,24819,164177,24728,164114,24802,163981,24768,164323,24800,164363,24843,164242,24802,164128,24785,164136,24793,164149,24784,164050
18:09:47.505,0.17000000000000001,17.830000000000002,1000,17.830000000000002,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24865,164024,24735,164096,24802,164127,24805,164299,24802,164227,24882,164060,24839,164361,24665,164241,24837,164051,24694,164338,24816,164406,24701,164269,24758,164135,24846,164237,24738,164109,24851,164063,24948,164298,24767,164290,24802,164326,24699,164177,24829,164154,24728,164226,24771,164071,24721,164127,24753,164160,24815,164098,24706,164080,24773,164132,24749,164243,24708,164201
18:09:49.050,0.17999999999999999,18.82,1000,18.82,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24726,164231,24824,164101,24771,164300,24910,164272,24707,164406,24831,164138,24829,164285,24742,164234,24866,164307,24867,164341,24781,164140,24787,164071,24690,164280,24759,164378,24720,164370,24829,164336,24703,164268,24737,164071,24797,164059,24800,164183,24804,164314,24785,164221,24759,164157,24775,164108,24813,164019,24747,164115,24760,164070,24768,164248,24810,164112,24789,164240
18:09:54.626,0.19,19.809999999999999,1000,19.809999999999999,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24742,164031,24786,164087,24949,164169,24812,164206,24748,164355,24796,164267,24890,164061,24750,164019,24756,164245,24861,164072,24808,164092,24699,164153,24710,164186,24922,164173,24913,164036,24829,164254,24709,164199,24776,164139,24746,164057,24760,164111,24825,164306,24762,164297,24753,164218,24761,164333,24709,164210,24794,164191,24775,164080,24744,164176,24775,164308,24824,164401
18:09:57.259,0.20000000000000001,20.800000000000001,1000,20.800000000000001,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24794,164037,24762,164255,24841,164121,24788,164202,24791,164241,24745,164301,24722,164369,24765,164254,24726,164323,24825,164165,24832,164254,24711,164229,24834,164224,24800,164160,24773,164248,24733,164107,24749,163927,24829,163993,24863,164087,24709,164136,24721,164179,24742,164066,24845,164013,24781,164061,24706,164057,24778,164139,24713,164332,24807,164227,24783,164117,24708,164019
18:09:58.803,0.20999999999999999,21.789999999999999,1000,21.789999999999999,30.415686849854925,0,39.074249999999999,39.074249999999999,1.5707963267948966,78.148499999999999,1,415.68684985492484,3.1415926535897931,5.5999999999999996,24746,164068,24796,164301,24819,164289,24785,164193,24771,164185,24832,164155,24815,164233,24757,164248,24781,164023,24682,164113,24845,164245,24930,164031,24826,164147,24840,164155,24827,164045,24840,164360,24880,164280,24798,164175,24801,164215,24749,164140,24848,164284,24698,164333,24882,164296,24788,164225,24793,164090,24824,164125,24887,164075,24768,163991,24894,164122,24762,164070
