time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
17:05:48.230,0,1,1250,1,30.412949416478732,0,38.746528499999997,38.746528499999997,1.5707963267948966,77.493056999999993,1,412.94941647873281,3.1415926535897931,5.5999999999999996,8458,8369,8407,8460,8431,8393,8389,8503,8364,8524,8480,8391,8422,8347,8437,8384,8360,8417,8452,8424,8440,8433,8406,8509,8355,8442,8406,8433,8399,8405,8449,8413,8465,8403,8502,8373,8440,8475,8400,8340,8465,8406,8448,8452,8456,8410,8452,8406,8571,8445,8432,8414,8456,8444,8430,8468,8570,8387,8468,8448,8428,8412,8406,8436,8412,8392,8364,8388,8435,8432,8374,8445,8375,8367,8398,8342,8436,8398,8452,8494,8332,8432,8347,8411,8432,8381,8413,8428,8379,8452,8452,8345,8494,8393,8424,8364,8393,8379,8477,8479,8391,8447,8488,8325,8436,8390,8424,8368,8369,8369,8492,8378,8375,8470,8477,8447,8430,8417,8453,8325,8435,8435,8472,8356,8362,8421,8408,8410,8382,8399,8437,8464,8386,8510,8418,8413,8458,8468,8355,8379,8424,8417,8396,8375,8440,8386,8464,8317,8424,8356,8326,8377,8424,8403,8384,8548,8455,8465,8373,8480,8360,8393,8390,8419,8391,8425,8442,8454,8388,8485,8471,8436,8471,8365,8442,8436,8371,8446,8443,8463,8359,8431,8388,8396,8401,8468,8353,8486,8484,8491,8421,8404,8489,8431,8408,8466,8456,8401,8391,8394
