time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
18:52:38.491,0,1,1250,1,30.412891110907925,0,38.840653500000002,38.840653500000002,1.5707963267948966,77.681307000000004,1,412.89111090792488,3.1415926535897931,5.5999999999999996,8362,8397,8421,8405,8339,8410,8381,8437,8435,8406,8472,8422,8348,8475,8401,8380,8376,8386,8344,8425,8403,8485,8406,8410,8406,8376,8445,8357,8341,8421,8423,8394,8358,8374,8338,8365,8410,8333,8400,8329,8379,8366,8375,8381,8380,8445,8307,8315,8228,8349,8355,8483,8372,8435,8440,8414,8421,8367,8342,8454,8390,8406,8340,8368,8355,8348,8347,8360,8331,8451,8391,8437,8439,8386,8388,8436,8360,8427,8385,8371,8410,8459,8332,8393,8363,8419,8439,8435,8423,8366,8352,8415,8380,8437,8421,8382,8366,8442,8458,8369,8419,8340,8438,8478,8410,8415,8393,8366,8405,8375,8398,8381,8392,8356,8436,8390,8389,8397,8450,8424,8395,8269,8408,8386,8417,8388,8369,8377,8401,8443,8428,8382,8287,8403,8397,8401,8444,8421,8380,8365,8402,8486,8363,8437,8441,8412,8406,8349,8364,8362,8371,8353,8392,8519,8414,8479,8365,8470,8473,8385,8393,8370,8353,8431,8438,8400,8351,8356,8454,8471,8429,8388,8430,8393,8447,8394,8436,8417,8402,8378,8442,8428,8424,8333,8406,8435,8432,8463,8339,8393,8346,8334,8391,8391,8391,8394,8371,8383,8387,8453,8410,8464,8403,8434,8365,8373,8358,8395,8425,8358,8447,8384,8408,8415,8388,8374,8403,8389,8418,8439,8378,8458,8428,8439,8414,8415,8381,8387,8457,8399,8445,8390,8430,8410,8427,8351,8431,8377,8399,8431,8363,8386,8415,8401,8427,8355,8373,8347,8341,8483,8360,8455,8340,8387,8414,8411,8482,8392,8349,8428,8374,8444,8416,8364,8379,8436,8379,8356,8364,8401,8376,8360,8367,8404,8484,8420,8414,8378,8390,8415,8404,8320,8414,8345,8417,8461,8389,8399,8422,8392,8442,8447,8402,8422,8396,8453,8427,8490,8371,8429,8385,8337,8374,8349,8435,8381,8378,8385,8453,8396,8408,8388,8433,8437,8399,8448,8345,8385,8368,8372,8418,8399,8346,8387,8358,8367,8346,8347,8446,8354,8434,8374,8438,8325,8370,8415,8303,8453,8418,8435,8403,8341,8354,8366,8448,8509,8355,8413,8530,8347,8372,8445,8379,8327,8426,8390,8384,8395,8356,8452,8324,8353,8435,8412,8330,8409,8374,8377,8359,8461,8411,8363,8376,8366,8417,8384,8451,8375,8421,8361,8455,8449,8436,8396,8454,8520,8449,8471,8420,8242,8268,8440,8447,8387,8396,8492,8247,8238,8348,8478,8485,8479,8466,8491,8423,8401,8308,8417,8413,8444,8356,8439,8404,8394,8376,8411,8384,8381,8404,8428,8394,8454,8427,8429,8424,8332,8405,8419,8343,8462,8388,8418,8424,8424,8375,8353,8353,8382,8332,8414,8388,8348,8409,8412,8297,8359,8414,8443,8402,8424,8409,8413,8327,8386,8365,8428,8344,8313,8355,8369,8363,8375,8410,8371,8366,8365,8370,8355,8427,8441,8349,8459,8447,8303,8326,8385,8421,8378,8422,8403,8340,8356,8383,8357,8396,8397,8353,8407,8356,8424,8431,8407,8350,8473,8422,8387,8385,8375,8420,8388
