#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-04\raman%force_sensing%sensing_odfscan_batch\2016-12-04--14.31.23.915 (2016-12-04--14.31.23.91)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.000000, 45.165000, 45.875350, 200.000000 
0.028571, 56.725000, 52.284409, 200.000000 
0.057143, 67.435000, 45.880560, 200.000000 
0.085714, 101.625000, 59.282243, 200.000000 
0.114286, 111.820000, 59.095496, 200.000000 
0.142857, 137.515000, 71.879064, 200.000000 
0.171429, 173.525000, 86.267893, 200.000000 
0.200000, 191.165000, 84.786366, 200.000000 
0.228571, 211.005000, 96.804933, 200.000000 
0.257143, 232.665000, 94.887632, 200.000000 
0.285714, 267.920000, 103.682079, 200.000000 
0.314286, 286.735000, 123.224165, 200.000000 
0.342857, 293.125000, 109.486846, 200.000000 
0.371429, 331.220000, 117.658666, 200.000000 
0.400000, 375.125000, 116.912614, 200.000000 
0.428571, 378.170000, 117.765917, 200.000000 
0.457143, 386.550000, 122.866299, 200.000000 
0.485714, 412.860000, 127.580564, 200.000000 
0.514286, 418.450000, 120.332321, 200.000000 
0.542857, 410.715000, 116.601946, 200.000000 
0.571429, 421.795000, 114.904582, 200.000000 
0.600000, 424.490000, 115.286339, 200.000000 
0.628571, 435.230000, 108.490770, 200.000000 
0.657143, 453.340000, 99.935401, 200.000000 
0.685714, 444.660000, 103.225454, 200.000000 
0.714286, 443.810000, 88.554073, 200.000000 
0.742857, 439.625000, 91.927604, 200.000000 
0.771429, 449.055000, 88.041081, 200.000000 
0.800000, 434.800000, 81.323859, 200.000000 
0.828571, 428.205000, 80.595986, 200.000000 
0.857143, 428.995000, 76.846568, 200.000000 
0.885714, 407.245000, 80.619259, 200.000000 
0.914286, 423.640000, 74.092715, 200.000000 
0.942857, 412.955000, 69.093002, 200.000000 
0.971429, 409.450000, 74.906659, 200.000000 
1.000000, 411.200000, 67.572332, 200.000000 
