time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
17:20:08.677,0,1,1250,1,30.412908205045579,0,38.813054999999999,38.813054999999999,1.5707963267948966,77.626109999999997,1,412.90820504557928,3.1415926535897931,5.5999999999999996,8374,8448,8358,8372,8388,8387,8452,8339,8385,8362,8421,8514,8414,8446,8415,8293,8317,8440,8419,8384,8374,8369,8387,8429,8335,8329,8443,8428,8415,8421,8398,8389,8398,8430,8436,8447,8458,8439,8364,8345,8438,8439,8467,8449,8372,8474,8424,8384,8320,8419,8469,8373,8391,8428,8472,8379,8423,8496,8377,8417,8438,8359,8367,8354,8363,8413,8521,8406,8350,8395,8475,8502,8340,8452,8417,8487,8430,8357,8385,8390,8346,8451,8434,8385,8459,8391,8406,8382,8479,8448,8451,8418,8378,8383,8311,8417,8408,8423,8413,8368,8473,8390,8441,8450,8407,8478,8349,8395,8475,8501,8373,8509,8403,8331,8402,8453,8426,8407,8354,8393,8330,8402,8336,8343,8411,8421,8365,8339,8455,8334,8343,8384,8464,8436,8326,8368,8439,8455,8361,8423,8402,8350,8466,8361,8439,8428,8435,8453,8454,8435,8397,8331,8417,8430,8428,8412,8405,8452,8347,8390,8359,8488,8509,8403,8398,8438,8479,8400,8353,8430,8391,8336,8431,8491,8399,8387,8448,8426,8424,8556,8459,8451,8440,8551,8437,8469,8484,8430,8497,8341,8483,8532,8485,8421,8391,8378,8388,8541,8452,8437
