#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-15\raman%force_sensing%sensing_odfscan_batch\2016-12-15--15.46.25.378 (2016-12-15--15.46.25.37)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.300000, 165.076667, 45.817800, 300.000000 
0.333333, 186.256667, 47.446223, 300.000000 
0.366667, 203.863333, 54.214309, 300.000000 
0.400000, 216.280000, 48.704020, 300.000000 
0.433333, 223.416667, 53.145050, 300.000000 
0.466667, 246.420000, 58.506327, 300.000000 
0.500000, 264.026667, 58.987168, 300.000000 
0.533333, 273.973333, 61.931462, 300.000000 
0.566667, 284.050000, 62.704711, 300.000000 
0.600000, 293.953333, 65.474355, 300.000000 
