time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
18:21:10.600,0,1,1250,1,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24927,164347,24842,164212,24887,164192,24920,164036,24892,164323,24886,164201,25029,164243,24994,164182,24863,164329,24949,164261,24821,164373,24838,164218,24810,164108,24887,164318,24900,164241,24919,164372,24851,164321,24979,164266,24982,164463,24806,164263,24899,164217,24958,164199,24876,164182,24882,164247,24913,164282,24800,164438,24891,164239,24950,164129,24902,164108,24931,164090
18:21:13.480,0.01,1.99,1250,1.99,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24826,164187,24945,164199,24948,164192,24977,164297,24901,164156,24904,164214,24796,164245,24913,164294,24964,164173,25049,164284,24879,164249,24830,164180,24894,164232,24971,164170,24876,164122,24948,164378,24965,164226,24867,164295,24891,164118,24900,164322,24961,164365,24902,164165,24950,164254,24908,164306,24939,164388,24877,164325,24908,164355,24837,164095,24857,164295,24929,164305
18:21:15.260,0.02,2.98,1250,2.98,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24841,164155,24874,164220,24881,164228,24884,164199,24933,164240,24834,164227,24815,164101,24909,164196,24836,164240,24927,164247,24794,164372,24923,164228,24826,164310,24930,164187,24922,164126,24838,164334,24819,164312,24930,164225,24956,164222,24885,164358,24832,164188,24895,164173,24883,164228,24823,164163,24951,164127,24929,164326,24841,164368,24926,164243,24874,164307,24972,164319
18:21:17.039,0.029999999999999999,3.9699999999999998,1250,3.9699999999999998,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24933,164323,24776,164315,24752,164161,24939,164288,24869,164231,24933,164227,24885,164193,24866,164160,24917,164176,24879,164274,24923,164267,24853,164333,24884,164164,24972,164098,24883,164193,25058,164372,24833,164180,24954,164182,24881,164339,24894,164329,24905,164170,24887,164222,24853,164290,24987,164176,24916,164265,24913,164341,24945,164343,24910,164328,24921,164337,24944,164385
18:21:18.818,0.040000000000000001,4.96,1250,4.96,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24799,164326,24923,164277,24989,164063,24970,164184,24944,164243,24939,164161,24951,164141,24905,164263,25008,164259,24947,164261,24980,164076,24942,164228,24921,164311,25060,164205,24869,164252,24928,164171,24840,164212,24886,164154,24923,164258,24986,164339,24832,164296,24813,164188,24944,164176,24921,164144,24862,164301,24933,164323,24918,164382,24995,164384,24934,164341,24981,164242
18:21:20.598,0.050000000000000003,5.9500000000000002,1250,5.9500000000000002,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24877,164148,25006,164233,24990,164371,24856,164171,24843,164337,24955,164399,24854,164205,24946,164266,24875,164332,25064,164152,24914,164150,24789,164287,24959,164358,24973,164372,24985,164302,24947,164273,24860,164261,24878,164298,24993,164384,24960,164279,24885,164187,24850,164219,24958,164228,24941,164204,24935,164177,24970,164216,24952,164148,24986,164271,24940,164178,24912,164401
18:21:22.378,0.059999999999999998,6.9399999999999995,1250,6.9399999999999995,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24827,164360,24835,164205,24975,164213,24975,164142,24899,164252,24969,164220,24879,164321,24938,164307,24969,164219,25000,164234,24917,164109,24843,164094,24882,164279,24884,164182,24811,164245,24779,164261,24855,164227,24873,164278,24858,164396,24912,164327,25001,164195,24938,164197,25007,164148,24862,164347,24958,164175,24957,164394,24870,164198,24963,164282,24833,164262,25046,164270
18:21:24.160,0.070000000000000007,7.9300000000000006,1250,7.9300000000000006,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24889,164335,24930,164288,24993,164185,24988,164311,24876,164267,24951,164285,24877,164237,24893,164361,24941,164366,24862,164194,24950,164114,24862,164355,25065,164435,24871,164339,24884,164259,24866,164446,24867,164361,24923,164350,24844,164233,24957,164249,24932,164256,24822,164159,24857,164058,24983,164210,24899,164119,24895,164371,24902,164409,24877,164421,24784,164148,24980,164314
18:21:25.941,0.080000000000000002,8.9199999999999999,1250,8.9199999999999999,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24885,164212,24980,164341,24901,164089,24919,164073,24812,164244,24895,164301,24990,164346,25047,164316,24960,164350,25006,164288,24983,164243,25128,164350,24832,164267,24886,164208,24879,164117,24893,164199,25008,164168,24875,164197,25017,164213,24943,164193,24854,164201,24914,164188,24976,164345,24892,164358,24879,164199,24901,164257,24849,164304,24849,164233,24820,164365,24857,164269
18:21:27.722,0.089999999999999997,9.9100000000000001,1250,9.9100000000000001,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24921,164206,24923,164147,24853,164171,24863,164238,24816,164274,24875,164269,24927,164243,24937,164220,24991,164175,24943,164389,24947,164257,24865,164274,24831,164339,24897,164254,24877,164224,24897,164400,24897,164297,24886,164311,24954,164256,24925,164151,24933,164343,24999,164297,24865,164223,24754,164334,24847,164348,24867,164415,24917,164175,24959,164219,24844,164187,24888,164135
18:21:29.504,0.10000000000000001,10.9,1250,10.9,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24895,164357,24814,164240,24869,164238,24841,164274,24947,164233,24865,164115,24946,164296,24999,164181,24845,164228,24993,164206,24990,164232,24973,164169,25028,164409,24951,164132,24927,164268,24915,164310,24931,164227,24944,164275,24851,164333,24807,164253,24931,164215,24908,164270,24788,164234,24939,164219,24927,164097,24888,164353,24980,164415,24882,164262,24855,164255,24958,164265
18:21:31.286,0.11,11.890000000000001,1250,11.890000000000001,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24870,164299,24963,164314,24913,164171,24879,164221,24911,164061,24968,164389,24943,164251,24831,164259,24826,164251,24994,164309,24884,164182,24886,164251,25070,164259,24964,164162,24888,164338,24884,164462,24827,164298,25074,164296,24958,164217,24975,164307,24927,164281,24890,164227,24842,164151,24980,164168,24897,164374,24898,164376,24895,164280,24838,164297,25002,164169,24999,164342
18:21:33.069,0.12,12.879999999999999,1250,12.879999999999999,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24827,164284,24897,164238,24879,164188,24908,164271,24875,164221,24796,164338,24931,164169,24882,164356,24935,164151,24810,164292,24889,164128,25002,164252,25086,164223,25050,164286,24977,164256,25015,164268,24918,164275,24927,164128,24956,164232,24862,164344,25020,164299,24873,164118,24934,164312,24918,164241,25004,164250,25007,164331,24992,164263,25069,164244,24950,164205,24946,164170
18:21:34.855,0.13,13.870000000000001,1250,13.870000000000001,30.412699248104552,0,39.150573000000001,39.150573000000001,1.5707963267948966,78.301146000000003,1,412.69924810455183,3.1415926535897931,5.5999999999999996,24848,164198,24890,164104,24988,164150,24885,164334,24885,164320,24954,164133,24886,164132,24925,164181,24893,164175,24853,164283,24966,164365,24840,164188,24975,164339,24894,164210,24845,164293,24887,164340,24907,164194,24880,164246,24897,164393,24841,164291,24955,164287,24930,164291,24956,164165,24836,164331,24929,164267,24978,164401,24887,164295,24834,164199,24962,164353,24915,164233
