time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
18:14:05.448,0,1,500,1,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24699,164339,24697,164304,24752,164302,24749,164423,24710,164423,24667,164367,24699,164300,24668,164228,24711,164209,24688,164382,24686,164301,24755,164352,24686,164118,24709,164264,24739,164210,24668,164163,24642,164220,24670,164490,24669,164264,24789,164221,24667,164220,24683,164333,24714,164261,24661,164348,24694,164251,24703,164050,24707,164101,24687,164013,24679,164057,24705,164021
18:14:06.523,0.01,1.99,500,1.99,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24682,164115,24651,164115,24762,164239,24667,164092,24672,164212,24718,164309,24677,164300,24698,163962,24818,164013,24706,163963,24642,163933,24714,163980,24699,164090,24714,164321,24753,163974,24657,164261,24676,164401,24666,164144,24706,163948,24661,164150,24722,164136,24700,164193,24730,164217,24679,164284,24689,164231,24708,164011,24813,163960,24759,164008,24732,164174,24716,164199
18:14:07.581,0.02,2.98,500,2.98,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24668,163986,24733,164012,24696,163962,24789,164188,24693,163972,24670,163932,24741,164057,24703,164013,24754,164194,24713,163986,24699,164228,24703,163960,24684,164251,24755,164411,24690,164039,24694,164045,24647,164090,24696,164013,24739,164217,24620,164372,24672,164219,24716,163991,24685,163937,24643,164220,24744,163984,24686,164051,24660,164343,24726,164135,24681,164255,24661,164124
18:14:08.639,0.029999999999999999,3.9699999999999998,500,3.9699999999999998,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24734,164180,24749,163972,24662,163909,24768,163937,24691,164351,24721,164261,24616,163966,24730,163964,24665,163961,24722,164044,24662,163995,24625,163991,24768,163921,24697,163948,24713,164091,24691,163962,24678,164000,24640,163991,24651,164006,24671,164310,24697,164202,24696,164080,24661,164121,24763,164011,24744,164067,24711,163967,24680,164203,24708,163939,24705,163985,24672,164132
18:14:09.699,0.040000000000000001,4.96,500,4.96,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24642,164351,24755,164237,24724,164177,24679,164162,24717,164261,24675,164302,24659,164374,24733,164148,24682,164059,24804,164072,24756,163998,24678,164269,24676,164378,24681,164270,24716,164397,24736,164347,24697,164232,24742,164350,24674,164390,24726,164078,24679,163996,24712,164138,24683,164299,24649,163894,24706,164246,24669,164369,24690,164138,24701,163984,24699,164117,24757,164531
18:14:10.758,0.050000000000000003,5.9500000000000002,500,5.9500000000000002,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24653,164275,24676,164156,24674,163988,24718,164053,24759,164296,24666,164390,24745,163995,24673,164216,24690,164048,24704,163941,24640,164290,24672,164127,24665,164031,24715,163964,24670,164027,24681,163964,24764,163994,24789,164007,24663,163996,24730,163940,24708,164032,24719,163986,24668,163931,24648,163942,24792,164119,24670,164167,24716,164190,24712,164181,24649,164357,24685,164253
18:14:11.818,0.059999999999999998,6.9399999999999995,500,6.9399999999999995,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24666,164232,24694,164317,24758,164374,24677,164254,24692,164284,24785,164117,24716,163959,24694,163971,24732,164114,24728,164178,24647,164098,24724,164294,24753,164344,24715,164084,24771,164267,24709,164284,24672,164513,24707,164245,24707,164230,24710,164295,24702,164031,24718,163970,24688,164159,24779,164003,24659,164109,24733,164070,24687,164170,24699,164119,24696,164095,24689,164192
18:14:12.879,0.070000000000000007,7.9300000000000006,500,7.9300000000000006,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24659,163967,24647,164084,24661,164274,24698,164277,24640,164076,24671,163965,24780,164083,24652,164162,24675,164342,24624,164205,24672,164183,24703,164091,24653,164164,24754,163993,24691,163938,24661,164063,24700,164172,24679,164141,24753,164366,24623,164118,24715,164010,24680,163952,24696,163978,24687,164243,24643,164117,24704,163984,24763,163908,24768,163980,24702,164083,24749,164318
18:14:13.940,0.080000000000000002,8.9199999999999999,500,8.9199999999999999,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24654,163899,24673,164069,24812,164060,24708,164033,24754,164016,24709,164178,24687,164493,24748,164335,24695,164012,24662,164455,24705,164027,24706,163938,24706,164377,24711,164183,24677,163974,24701,164310,24726,164045,24652,164226,24705,164054,24732,164052,24754,164256,24672,164277,24734,164285,24677,164302,24703,164380,24635,164326,24648,163941,24738,164021,24705,164321,24668,164151
18:14:15.002,0.089999999999999997,9.9100000000000001,500,9.9100000000000001,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24695,164198,24693,163935,24636,164186,24757,164223,24649,163959,24647,163981,24686,164162,24667,164302,24665,164432,24638,164183,24652,163971,24640,163995,24677,164128,24679,164068,24703,164332,24665,164167,24686,164309,24646,164217,24718,164370,24693,163996,24683,164292,24720,164258,24700,164029,24735,163994,24743,164327,24689,163964,24714,164298,24695,164013,24669,164334,24760,164085
18:14:16.065,0.10000000000000001,10.9,500,10.9,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24662,164014,24698,164087,24728,163972,24645,164158,24772,164250,24755,164403,24753,163939,24728,164057,24723,164408,24688,164237,24706,164237,24711,164188,24685,164282,24635,164224,24697,164242,24712,164198,24679,163980,24636,164073,24737,164158,24679,163992,24687,164066,24753,163973,24719,164000,24740,163976,24670,163946,24686,164038,24686,164000,24631,163959,24711,163910,24652,163977
18:14:17.127,0.11,11.890000000000001,500,11.890000000000001,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24720,164197,24696,164268,24717,164260,24802,164255,24640,164058,24630,164067,24777,164082,24718,164122,24707,164342,24658,164328,24768,164289,24733,164436,24696,164148,24731,164187,24757,164087,24717,164186,24704,164044,24668,164054,24717,163936,24715,163925,24696,164203,24713,164257,24698,164104,24675,164280,24689,164240,24684,164184,24732,164262,24712,164213,24680,164157,24746,164215
18:14:18.190,0.12,12.879999999999999,500,12.879999999999999,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24694,163911,24712,164090,24647,164069,24668,164158,24724,164163,24719,164047,24653,164028,24679,163989,24692,164377,24702,164324,24737,164210,24753,164327,24775,164084,24655,163997,24673,164066,24663,164015,24687,164065,24808,163992,24660,164052,24708,163985,24711,164025,24709,164014,24734,163951,24663,163884,24686,164048,24734,164182,24684,164398,24639,164202,24674,164273,24685,164201
18:14:19.253,0.13,13.870000000000001,500,13.870000000000001,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24683,163934,24670,164026,24742,164092,24644,164171,24670,163988,24607,164098,24638,163921,24649,163943,24734,164193,24618,164362,24664,164454,24709,164278,24732,164247,24663,164371,24619,164338,24792,164201,24675,164333,24677,164191,24655,164039,24685,164105,24693,164055,24681,164105,24721,163992,24714,163946,24741,164018,24721,164041,24734,164043,24665,164098,24704,164255,24670,164339
18:14:20.317,0.14000000000000001,14.860000000000001,500,14.860000000000001,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24691,164073,24658,164207,24730,164003,24694,164134,24734,164155,24696,164435,24698,164237,24700,164260,24717,164041,24713,164067,24720,163982,24689,163956,24673,164198,24680,163984,24670,163926,24751,164042,24641,164120,24631,164063,24690,163995,24692,164033,24744,164152,24701,163919,24730,163957,24701,164039,24678,164118,24733,164432,24684,164241,24718,164340,24657,164269,24696,164102
18:14:25.409,0.14999999999999999,15.85,500,15.85,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24624,163922,24723,163968,24823,164252,24676,164263,24707,164375,24668,164244,24652,164230,24675,164288,24697,164067,24690,164031,24731,164016,24727,164200,24630,164221,24716,164301,24732,164269,24711,164322,24769,164322,24734,164177,24721,164386,24745,164326,24685,164226,24770,164068,24748,164024,24694,164100,24662,164034,24721,163987,24714,163967,24705,164009,24745,163992,24676,163903
18:14:27.557,0.16,16.84,500,16.84,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24717,164391,24745,164373,24793,164214,24670,164271,24643,164323,24700,164289,24787,164146,24719,164202,24721,164243,24673,164326,24756,164270,24673,164277,24643,164090,24713,163986,24714,164311,24715,164311,24667,164403,24741,164302,24701,164275,24681,164323,24655,164288,24795,164320,24665,164212,24659,164286,24711,164097,24717,164051,24625,164024,24710,164029,24754,164054,24713,164017
18:14:28.621,0.17000000000000001,17.830000000000002,500,17.830000000000002,30.412158773622785,0,38.956496999999999,38.956496999999999,1.5707963267948966,77.912993999999998,1,412.15877362278582,3.1415926535897931,5.5999999999999996,24727,163996,24725,164223,24694,164266,24806,164380,24663,164351,24678,164291,24684,164220,24718,164130,24676,164186,24686,164061,24656,164071,24713,163955,24714,163905,24674,164020,24651,164180,24734,164137,24712,164125,24670,164295,24654,164303,24720,164186,24694,164252,24706,164373,24715,164183,24668,164226,24686,164307,24686,164163,24677,164216,24718,164359,24641,164284,24786,164089
