#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-15\raman%force_sensing%sensing_odfscan_batch\2016-12-15--15.24.06.465 (2016-12-15--15.24.06.46)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.200000, 121.423333, 56.736797, 300.000000 
0.227778, 143.743333, 61.565229, 300.000000 
0.255556, 153.263333, 72.370072, 300.000000 
0.283333, 189.100000, 85.165623, 300.000000 
0.311111, 224.166667, 88.957362, 300.000000 
0.338889, 231.180000, 100.254747, 300.000000 
0.366667, 292.826667, 115.943017, 300.000000 
0.394444, 311.630000, 142.034784, 300.000000 
0.422222, 297.563333, 134.525658, 300.000000 
0.450000, 335.763333, 153.606664, 300.000000 
