#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-15\raman%force_sensing%sensing_odfscan_batch\2016-12-15--15.42.59.472 (2016-12-15--15.42.59.47)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.300000, 245.353333, 79.018743, 300.000000 
0.333333, 284.396667, 95.679357, 300.000000 
0.366667, 291.316667, 92.784678, 300.000000 
0.400000, 326.920000, 101.806812, 300.000000 
0.433333, 333.636667, 108.673477, 300.000000 
0.466667, 392.260000, 125.008583, 300.000000 
0.500000, 360.693333, 99.542718, 300.000000 
0.533333, 457.230000, 146.958102, 300.000000 
0.566667, 444.676667, 146.481622, 300.000000 
0.600000, 475.480000, 144.100137, 300.000000 
