time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
17:08:18.345,0,1,1250,1,30.412888050668727,0,38.845594499999997,38.845594499999997,1.5707963267948966,77.691188999999994,1,412.8880506687276,3.1415926535897931,5.5999999999999996,8379,8350,8542,8398,8401,8316,8410,8400,8399,8403,8460,8376,8415,8371,8518,8418,8453,8360,8350,8443,8447,8454,8424,8453,8420,8365,8456,8450,8410,8415,8446,8403,8431,8474,8363,8343,8399,8413,8407,8399,8526,8367,8397,8423,8419,8389,8433,8465,8424,8401,8454,8364,8425,8486,8431,8429,8367,8392,8415,8428,8377,8290,8337,8327,8336,8385,8407,8378,8422,8345,8430,8437,8395,8364,8378,8480,8408,8403,8416,8374,8484,8428,8439,8467,8399,8493,8408,8389,8393,8410,8442,8527,8482,8361,8404,8394,8397,8339,8381,8398,8440,8401,8437,8409,8325,8431,8417,8418,8385,8413,8349,8449,8367,8448,8449,8378,8342,8414,8417,8373,8346,8350,8404,8455,8428,8405,8375,8425,8401,8387,8451,8396,8369,8408,8351,8408,8443,8419,8397,8388,8380,8384,8427,8324,8421,8382,8482,8387,8370,8334,8409,8433,8371,8458,8332,8477,8320,8353,8371,8422,8428,8403,8385,8439,8383,8368,8406,8434,8399,8423,8328,8345,8447,8403,8370,8379,8392,8444,8424,8409,8358,8380,8437,8471,8415,8396,8388,8365,8428,8373,8427,8416,8400,8436,8378,8409,8403,8383,8366,8430
