time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
17:56:49.497,0,1,1250,1,30.413007338805805,0,38.653048499999997,38.653048499999997,1.5707963267948966,77.306096999999994,1,413.00733880580344,3.1415926535897931,5.5999999999999996,8517,8470,8467,8433,8364,8423,8489,8447,8363,8387,8409,8427,8478,8472,8416,8386,8386,8370,8405,8428,8400,8369,8399,8403,8418,8521,8389,8294,8423,8375,8400,8442,8381,8456,8411,8469,8385,8387,8393,8383,8440,8369,8384,8471,8446,8451,8511,8382,8441,8521,8400,8446,8442,8434,8448,8359,8354,8387,8380,8410,8352,8418,8433,8441,8317,8383,8423,8421,8382,8406,8451,8433,8446,8372,8334,8444,8377,8488,8323,8446,8408,8399,8388,8413,8381,8501,8373,8347,8305,8388,8462,8406,8476,8538,8376,8355,8436,8491,8444,8318,8430,8392,8441,8468,8455,8335,8365,8378,8366,8474,8347,8383,8321,8344,8398,8471,8342,8349,8388,8411,8414,8423,8425,8338,8413,8438,8321,8329,8354,8422,8400,8399,8391,8412,8461,8438,8430,8400,8411,8403,8428,8374,8454,8358,8447,8423,8366,8501,8448,8333,8451,8412,8452,8455,8434,8355,8331,8429,8333,8417,8421,8407,8440,8363,8435,8368,8498,8416,8355,8434,8349,8419,8376,8415,8401,8383,8382,8358,8387,8467,8413,8374,8388,8336,8398,8412,8415,8408,8471,8302,8435,8381,8502,8438,8420,8374,8336,8344,8426,8411,8316,8375,8417,8351,8451,8377,8429,8355,8342,8381,8396,8437,8496,8371,8535,8470,8410,8392,8329,8387,8368,8466,8492,8431,8384,8330,8400,8438,8356,8407,8358,8405,8350,8470,8422,8394,8509,8445,8432,8409,8367,8448,8404,8455,8434,8459,8466,8467,8402,8398,8359,8267,8371,8323,8353,8436,8419,8407,8427,8438,8377,8397,8374,8428,8330,8401,8401,8439,8432,8406,8332,8458,8366,8408,8396,8417,8466,8338,8388,8404,8470,8381,8489,8439,8456,8488,8369,8432,8407,8407,8383,8362,8510,8394,8433,8364,8334,8387,8449,8453,8477,8441,8362,8386,8494,8369,8431,8473,8373,8446,8427,8473,8369,8506,8499,8537,8411,8405,8508,8496,8499,8357,8412,8409,8425,8363,8356,8378,8404,8380,8474,8373,8457,8385,8428,8339,8373,8371,8481,8417,8371,8412,8489,8320,8366,8430,8452,8384,8438,8365,8488,8401,8462,8373,8394,8361,8412,8352,8412,8444,8366,8398,8446,8388,8366,8391,8370,8452,8401,8442,8483,8354,8397,8372,8408,8404,8400,8505,8410,8475,8496,8422,8425,8408,8413,8393,8431,8337,8412,8367,8394,8405,8439,8487,8360,8415,8402,8336,8406,8485,8352,8403,8369,8328,8364,8388,8357,8547,8428,8372,8454,8383,8449,8458,8473,8444,8451,8398,8393,8479,8407,8398,8449,8486,8417,8421,8463,8452,8342,8374,8455,8445,8465,8341,8451,8456,8413,8415,8369,8388,8388,8398,8417,8366,8428,8403,8478,8404,8415,8412,8376,8415,8459,8405,8422,8402,8409,8458,8437,8377,8466,8392,8413,8470,8446,8369,8403,8430,8466,8388,8391,8380,8369,8462,8481,8389,8374,8363,8366,8417,8428,8489,8328,8431,8548,8362,8392,8435,8366,8327,8337,8360,8366,8360,8422,8412,8421,8332,8427,8500
