time,x,dummy,arm_t,dummy,f,final_p,final_t,initial_t,middle_p,middle_t,pre_t,raman_df,raman_p,time_shift,counts
18:02:03.239,0,1,1250,1,30.412873490534519,0,38.869104,38.869104,1.5707963267948966,77.738208,1,412.87349053451862,3.1415926535897931,5.5999999999999996,8503,8423,8425,8453,8350,8354,8391,8399,8439,8377,8436,8362,8298,8362,8453,8395,8380,8462,8433,8439,8411,8430,8371,8442,8472,8374,8339,8366,8448,8417,8464,8387,8414,8381,8355,8395,8385,8331,8380,8406,8363,8443,8428,8407,8419,8403,8401,8476,8348,8396,8472,8469,8441,8422,8414,8405,8436,8425,8470,8485,8375,8405,8490,8400,8368,8396,8361,8362,8410,8488,8389,8345,8352,8360,8410,8457,8442,8375,8333,8352,8370,8420,8451,8363,8388,8399,8355,8387,8361,8361,8368,8404,8351,8449,8400,8400,8436,8390,8405,8381,8329,8440,8386,8414,8406,8440,8463,8414,8469,8375,8433,8457,8384,8313,8361,8364,8436,8412,8405,8365,8391,8427,8447,8365,8425,8410,8498,8338,8427,8418,8440,8434,8431,8367,8470,8385,8376,8458,8400,8372,8457,8448,8452,8350,8346,8426,8461,8422,8420,8456,8411,8346,8366,8366,8394,8421,8391,8344,8468,8410,8504,8440,8434,8537,8411,8369,8427,8360,8343,8427,8430,8379,8497,8385,8434,8379,8316,8358,8458,8471,8371,8367,8377,8384,8405,8365,8440,8357,8354,8378,8395,8374,8335,8353,8435,8385,8443,8351,8433,8436,8373,8458,8435,8459,8444,8439,8376,8417,8294,8397,8451,8371,8477,8453,8409,8396,8480,8342,8387,8350,8372,8377,8419,8406,8357,8390,8409,8323,8389,8409,8428,8426,8393,8347,8417,8436,8372,8409,8344,8463,8479,8303,8408,8505,8419,8354,8448,8375,8473,8437,8509,8406,8495,8318,8428,8326,8393,8352,8441,8387,8359,8369,8396,8406,8327,8319,8440,8364,8440,8395,8383,8394,8371,8296,8406,8339,8423,8486,8428,8362,8423,8433,8412,8512,8335,8479,8386,8376,8375,8396,8477,8413,8369,8474,8416,8402,8384,8443,8412,8397,8411,8401,8388,8422,8376,8345,8406,8462,8442,8437,8413,8387,8326,8433,8422,8339,8393,8450,8397,8353,8448,8425,8438,8456,8448,8452,8556,8430,8349,8362,8451,8387,8433,8330,8349,8429,8432,8426,8424,8414,8525,8344,8403,8413,8405,8368,8433,8374,8402,8435,8438,8388,8459,8439,8405,8400,8431,8430,8445,8409,8415,8358,8428,8449,8403,8434,8448,8436,8514,8365,8410,8469,8435,8374,8414,8359,8409,8372,8408,8446,8433,8358,8358,8344,8462,8382,8420,8345,8396,8391,8352,8490,8496,8449,8448,8403,8367,8408,8459,8349,8384,8359,8410,8420,8407,8377,8365,8430,8421,8490,8411,8407,8392,8337,8365,8378,8448,8381,8421,8388,8358,8427,8385,8485,8428,8455,8342,8404,8315,8427,8497,8373,8350,8412,8400,8347,8442,8347,8431,8397,8431,8476,8432,8437,8417,8350,8370,8332,8330,8344,8400,8362,8400,8383,8456,8384,8402,8465,8409,8406,8379,8429,8430,8468,8440,8398,8444,8399,8342,8392,8410,8403,8273,8434,8405,8440,8417,8366,8492,8338,8473,8342,8397,8419,8337,8396,8478,8324,8419,8493,8397,8390,8383,8434,8432,8465,8341,8378,8457,8377
