#Sensing v odfpowerc:\qc\userData\penning\out\2016-12-04\raman%force_sensing%sensing_odfscan_batch\2016-12-04--14.22.43.069 (2016-12-04--14.22.43.06)
# xlabel Fractional ODF Power
# ylabel Average counts
# ystd 
# trials 
0.000000, 44.230000, 47.546473, 200.000000 
0.028571, 58.300000, 51.996346, 200.000000 
0.057143, 122.425000, 88.753616, 200.000000 
0.085714, 268.335000, 171.896052, 200.000000 
0.114286, 392.980000, 218.517824, 200.000000 
0.142857, 472.230000, 232.116538, 200.000000 
0.171429, 490.400000, 220.050267, 200.000000 
0.200000, 469.795000, 192.555195, 200.000000 
0.228571, 422.055000, 167.790917, 200.000000 
0.257143, 357.715000, 184.406165, 200.000000 
0.285714, 351.070000, 181.062296, 200.000000 
0.314286, 343.835000, 158.742426, 200.000000 
0.342857, 359.600000, 154.809560, 200.000000 
0.371429, 406.235000, 147.793166, 200.000000 
0.400000, 470.070000, 154.303160, 200.000000 
0.428571, 463.495000, 147.541350, 200.000000 
0.457143, 450.555000, 130.972581, 200.000000 
0.485714, 418.995000, 129.254304, 200.000000 
0.514286, 399.770000, 135.900468, 200.000000 
0.542857, 393.795000, 130.975925, 200.000000 
0.571429, 401.345000, 127.917223, 200.000000 
0.600000, 394.670000, 105.212457, 200.000000 
0.628571, 415.390000, 107.229930, 200.000000 
0.657143, 431.855000, 101.107240, 200.000000 
0.685714, 430.700000, 98.429569, 200.000000 
0.714286, 427.145000, 100.281374, 200.000000 
0.742857, 422.675000, 92.777580, 200.000000 
0.771429, 410.605000, 88.238648, 200.000000 
0.800000, 401.980000, 80.043173, 200.000000 
0.828571, 396.180000, 88.484844, 200.000000 
0.857143, 411.845000, 73.792079, 200.000000 
0.885714, 409.580000, 83.610129, 200.000000 
0.914286, 425.760000, 73.506955, 200.000000 
0.942857, 411.635000, 69.851140, 200.000000 
0.971429, 419.205000, 73.094890, 200.000000 
1.000000, 404.275000, 74.157598, 200.000000 
